/home/stephanie/mysql-server/build/runtime_output_directory/mysqld, Version: 8.0.36 (Source distribution). started with:
Tcp port: 13000  Unix socket: /home/stephanie/mysql-server/build/mysql-test/var/tmp/mysqld.1.sock
Time                 Id Command    Argument
2024-05-01T14:09:25.275151Z	    9 Query	SET GLOBAL general_log = 'ON'
2024-05-01T14:49:41.392222Z	    9 Query	RENAME USER testuser@'0000:0000:0000:0000:0000:FFFF:127.0.0.1' to testuser1@'0000:0000:0000:0000:0000:FFFF:127.0.0.1'
2024-05-01T14:49:41.502746Z	    9 Query	SET PASSWORD FOR `testuser1`@`0000:0000:0000:0000:0000:ffff:127.0.0.1`=<secret>
2024-05-01T14:49:41.927074Z	    9 Query	SELECT USER()
2024-05-01T14:49:41.927734Z	    9 Query	DROP USER testuser1@'0000:0000:0000:0000:0000:FFFF:127.0.0.1'
2024-05-01T14:49:42.060382Z	    9 Query	SET @nip= inet_aton('0000:0000:0000:0000:0000:FFFF:127.0.0.1')
2024-05-01T14:49:42.060948Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:42.061691Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T14:49:43.142436Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T14:49:43.286741Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T14:49:43.287754Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T14:49:43.288498Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T14:49:43.289232Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T14:49:43.289904Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T14:49:43.290585Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T14:49:43.291495Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T14:49:43.292344Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T14:49:43.293240Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T14:49:43.294042Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T14:49:43.294735Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T14:49:43.295464Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T14:49:44.056285Z	    9 Query	SELECT @nip
2024-05-01T14:49:44.056987Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T14:49:44.057609Z	    9 Query	SET @nip6= inet6_aton('0000:0000:0000:0000:0000:FFFF:127.0.0.1')
2024-05-01T14:49:44.058247Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T14:49:44.979866Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T14:49:45.132473Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:45.133182Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T14:49:45.134038Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T14:49:45.134813Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T14:49:45.135406Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:45.135960Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T14:49:45.136680Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T14:49:45.137612Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T14:49:45.138557Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T14:49:45.139275Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:45.139865Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T14:49:45.140630Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T14:49:45.141208Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:45.141729Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T14:49:45.142467Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T14:49:45.143072Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:45.143586Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T14:49:45.144248Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T14:49:45.950600Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T14:49:45.994722Z	   29 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:49:45.995902Z	   29 Quit	
2024-05-01T14:49:46.022856Z	   30 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:49:46.023174Z	   30 Init DB	test
2024-05-01T14:49:46.023452Z	   30 Query	SHOW /*!50002 FULL*/ TABLES
2024-05-01T14:49:46.025417Z	   30 Init DB	test
2024-05-01T14:49:46.025651Z	   30 Quit	
2024-05-01T14:49:46.040037Z	   31 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:49:46.040258Z	   31 Query	/*!40100 SET @@SQL_MODE='' */
2024-05-01T14:49:46.040441Z	   31 Query	/*!40103 SET TIME_ZONE='+00:00' */
2024-05-01T14:49:46.040623Z	   31 Query	/*!80000 SET SESSION information_schema_stats_expiry=0 */
2024-05-01T14:49:46.040793Z	   31 Query	SET SESSION NET_READ_TIMEOUT= 86400, SESSION NET_WRITE_TIMEOUT= 86400
2024-05-01T14:49:46.040988Z	   31 Query	SHOW VARIABLES LIKE 'gtid_mode'
2024-05-01T14:49:46.043916Z	   31 Query	SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME
2024-05-01T14:49:46.046882Z	   31 Query	SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME
2024-05-01T14:49:46.048689Z	   31 Query	SHOW VARIABLES LIKE 'ndbinfo\_version'
2024-05-01T14:49:46.050667Z	   31 Init DB	test
2024-05-01T14:49:46.050881Z	   31 Query	show tables
2024-05-01T14:49:46.051989Z	   31 Query	UNLOCK TABLES
2024-05-01T14:49:46.052129Z	   31 Quit	
2024-05-01T14:49:46.061992Z	   32 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:49:46.062193Z	   32 Query	show databases
2024-05-01T14:49:46.063171Z	   32 Quit	
2024-05-01T14:49:46.073417Z	   33 Connect	root@127.0.0.1 on test using SSL/TLS
2024-05-01T14:49:46.073695Z	   33 Query	select @@version_comment limit 1
2024-05-01T14:49:46.073926Z	   33 Query	SELECT current_user()
2024-05-01T14:49:46.074095Z	   33 Query	SELECT user()
2024-05-01T14:49:46.074352Z	   33 Quit	
2024-05-01T14:49:46.075611Z	    9 Query	CREATE USER 'testuser'@'0:0000:0000:0:0000:ffff:127.0.0.1' IDENTIFIED BY <secret>
2024-05-01T14:49:46.172982Z	    9 Query	GRANT ALL ON test.* TO testuser@'0:0000:0000:0:0000:FFFF:127.0.0.1'
2024-05-01T14:49:46.295326Z	    9 Query	SHOW GRANTS FOR testuser@'0:0000:0000:0:0000:FFFF:127.0.0.1'
2024-05-01T14:49:46.296214Z	    9 Query	SELECT USER()
2024-05-01T14:49:46.296822Z	    9 Query	SELECT current_user()
2024-05-01T14:49:46.297324Z	    9 Query	SHOW PROCESSLIST
2024-05-01T14:49:46.299140Z	   34 Connect	root@127.0.0.1 on test using TCP/IP
2024-05-01T14:49:46.299760Z	   34 Quit	
2024-05-01T14:49:46.301083Z	    9 Query	REVOKE ALL ON test.* FROM testuser@'0:0000:0000:0:0000:FFFF:127.0.0.1'
2024-05-01T14:49:46.517357Z	    9 Query	RENAME USER testuser@'0:0000:0000:0:0000:FFFF:127.0.0.1' to testuser1@'0:0000:0000:0:0000:FFFF:127.0.0.1'
2024-05-01T14:49:46.851731Z	    9 Query	SET PASSWORD FOR `testuser1`@`0:0000:0000:0:0000:ffff:127.0.0.1`=<secret>
2024-05-01T14:49:47.063304Z	    9 Query	SELECT USER()
2024-05-01T14:49:47.064016Z	    9 Query	DROP USER testuser1@'0:0000:0000:0:0000:FFFF:127.0.0.1'
2024-05-01T14:49:47.207086Z	    9 Query	SET @nip= inet_aton('0:0000:0000:0:0000:FFFF:127.0.0.1')
2024-05-01T14:49:47.207238Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:47.207502Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T14:49:48.121014Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T14:49:48.309679Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T14:49:48.310695Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T14:49:48.311651Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T14:49:48.312546Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T14:49:48.313434Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T14:49:48.314304Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T14:49:48.315143Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T14:49:48.315850Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T14:49:48.316496Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T14:49:48.317104Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T14:49:48.317670Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T14:49:48.318200Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T14:49:49.213172Z	    9 Query	SELECT @nip
2024-05-01T14:49:49.213863Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T14:49:49.214792Z	    9 Query	SET @nip6= inet6_aton('0:0000:0000:0:0000:FFFF:127.0.0.1')
2024-05-01T14:49:49.215425Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T14:49:50.193092Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T14:49:50.392616Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:50.393430Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T14:49:50.394469Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T14:49:50.395419Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T14:49:50.396105Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:50.396787Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T14:49:50.397797Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T14:49:50.398952Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T14:49:50.399968Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T14:49:50.400793Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:50.401461Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T14:49:50.402645Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T14:49:50.403488Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:50.404053Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T14:49:50.404975Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T14:49:50.405667Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:50.406231Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T14:49:50.406987Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T14:49:51.261495Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T14:49:51.305660Z	   35 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:49:51.306743Z	   35 Quit	
2024-05-01T14:49:51.343122Z	   36 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:49:51.343358Z	   36 Init DB	test
2024-05-01T14:49:51.343563Z	   36 Query	SHOW /*!50002 FULL*/ TABLES
2024-05-01T14:49:51.345738Z	   36 Init DB	test
2024-05-01T14:49:51.345889Z	   36 Quit	
2024-05-01T14:49:51.357478Z	   37 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:49:51.357680Z	   37 Query	/*!40100 SET @@SQL_MODE='' */
2024-05-01T14:49:51.357883Z	   37 Query	/*!40103 SET TIME_ZONE='+00:00' */
2024-05-01T14:49:51.358063Z	   37 Query	/*!80000 SET SESSION information_schema_stats_expiry=0 */
2024-05-01T14:49:51.358255Z	   37 Query	SET SESSION NET_READ_TIMEOUT= 86400, SESSION NET_WRITE_TIMEOUT= 86400
2024-05-01T14:49:51.358453Z	   37 Query	SHOW VARIABLES LIKE 'gtid_mode'
2024-05-01T14:49:51.360803Z	   37 Query	SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME
2024-05-01T14:49:51.363228Z	   37 Query	SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME
2024-05-01T14:49:51.364758Z	   37 Query	SHOW VARIABLES LIKE 'ndbinfo\_version'
2024-05-01T14:49:51.366379Z	   37 Init DB	test
2024-05-01T14:49:51.366580Z	   37 Query	show tables
2024-05-01T14:49:51.367678Z	   37 Query	UNLOCK TABLES
2024-05-01T14:49:51.367837Z	   37 Quit	
2024-05-01T14:49:51.377410Z	   38 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:49:51.377620Z	   38 Query	show databases
2024-05-01T14:49:51.378492Z	   38 Quit	
2024-05-01T14:49:51.388890Z	   39 Connect	root@127.0.0.1 on test using SSL/TLS
2024-05-01T14:49:51.389173Z	   39 Query	select @@version_comment limit 1
2024-05-01T14:49:51.389394Z	   39 Query	SELECT current_user()
2024-05-01T14:49:51.389622Z	   39 Query	SELECT user()
2024-05-01T14:49:51.389871Z	   39 Quit	
2024-05-01T14:49:51.391074Z	    9 Query	CREATE USER 'testuser'@'0::0000:ffff:127.0.0.1' IDENTIFIED BY <secret>
2024-05-01T14:49:51.517258Z	    9 Query	GRANT ALL ON test.* TO testuser@'0::0000:FFFF:127.0.0.1'
2024-05-01T14:49:51.739674Z	    9 Query	SHOW GRANTS FOR testuser@'0::0000:FFFF:127.0.0.1'
2024-05-01T14:49:51.740626Z	    9 Query	SELECT USER()
2024-05-01T14:49:51.741370Z	    9 Query	SELECT current_user()
2024-05-01T14:49:51.741990Z	    9 Query	SHOW PROCESSLIST
2024-05-01T14:49:51.743870Z	   40 Connect	root@127.0.0.1 on test using TCP/IP
2024-05-01T14:49:51.744682Z	   40 Quit	
2024-05-01T14:49:51.745500Z	    9 Query	REVOKE ALL ON test.* FROM testuser@'0::0000:FFFF:127.0.0.1'
2024-05-01T14:49:52.040469Z	    9 Query	RENAME USER testuser@'0::0000:FFFF:127.0.0.1' to testuser1@'0::0000:FFFF:127.0.0.1'
2024-05-01T14:49:52.453257Z	    9 Query	SET PASSWORD FOR `testuser1`@`0::0000:ffff:127.0.0.1`=<secret>
2024-05-01T14:49:52.680109Z	    9 Query	SELECT USER()
2024-05-01T14:49:52.680758Z	    9 Query	DROP USER testuser1@'0::0000:FFFF:127.0.0.1'
2024-05-01T14:49:53.166613Z	    9 Query	SET @nip= inet_aton('0::0000:FFFF:127.0.0.1')
2024-05-01T14:49:53.167085Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:53.167738Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T14:49:54.569297Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T14:49:54.780667Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T14:49:54.781676Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T14:49:54.782652Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T14:49:54.783593Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T14:49:54.784440Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T14:49:54.785346Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T14:49:54.786219Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T14:49:54.787164Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T14:49:54.787948Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T14:49:54.788660Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T14:49:54.789447Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T14:49:54.790180Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T14:49:55.728945Z	    9 Query	SELECT @nip
2024-05-01T14:49:55.729607Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T14:49:55.730309Z	    9 Query	SET @nip6= inet6_aton('0::0000:FFFF:127.0.0.1')
2024-05-01T14:49:55.731031Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T14:49:56.794384Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T14:49:56.975092Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:56.975848Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T14:49:56.976788Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T14:49:56.977734Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T14:49:56.978503Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:56.979208Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T14:49:56.980105Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T14:49:56.980998Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T14:49:56.981924Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T14:49:56.982924Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:56.983592Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T14:49:56.984494Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T14:49:56.985211Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:56.985746Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T14:49:56.986507Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T14:49:56.987214Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:56.987879Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T14:49:56.988785Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T14:49:58.021974Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T14:49:58.022957Z	    9 Query	SET @nip= inet_aton('0:0:0:0:0:FFFF:127.0.0.1/96')
2024-05-01T14:49:58.023488Z	    9 Query	SHOW WARNINGS
2024-05-01T14:49:58.024233Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T14:49:59.573361Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T14:49:59.815599Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T14:49:59.816499Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T14:49:59.817222Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T14:49:59.817918Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T14:49:59.818589Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T14:49:59.819319Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T14:49:59.819972Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T14:49:59.820618Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T14:49:59.821305Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T14:49:59.821989Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T14:49:59.822722Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T14:49:59.823558Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T14:50:01.105858Z	    9 Query	SELECT @nip
2024-05-01T14:50:01.106479Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T14:50:01.107110Z	    9 Query	SET @nip6= inet6_aton('0:0:0:0:0:FFFF:127.0.0.1/96')
2024-05-01T14:50:01.107488Z	    9 Query	SHOW WARNINGS
2024-05-01T14:50:01.108057Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T14:50:02.208111Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T14:50:02.464098Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T14:50:02.465243Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T14:50:02.466281Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T14:50:02.467303Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T14:50:02.468282Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T14:50:02.469298Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T14:50:02.470202Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T14:50:02.470955Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T14:50:02.471775Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T14:50:02.472623Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T14:50:02.473471Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T14:50:02.474342Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T14:50:02.475215Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T14:50:03.189840Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T14:50:03.231447Z	   41 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:50:03.232006Z	   41 Quit	
2024-05-01T14:50:03.252277Z	   42 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:50:03.252472Z	   42 Init DB	test
2024-05-01T14:50:03.252643Z	   42 Query	SHOW /*!50002 FULL*/ TABLES
2024-05-01T14:50:03.254538Z	   42 Init DB	test
2024-05-01T14:50:03.254662Z	   42 Quit	
2024-05-01T14:50:03.264894Z	   43 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:50:03.265091Z	   43 Query	/*!40100 SET @@SQL_MODE='' */
2024-05-01T14:50:03.265225Z	   43 Query	/*!40103 SET TIME_ZONE='+00:00' */
2024-05-01T14:50:03.265354Z	   43 Query	/*!80000 SET SESSION information_schema_stats_expiry=0 */
2024-05-01T14:50:03.265472Z	   43 Query	SET SESSION NET_READ_TIMEOUT= 86400, SESSION NET_WRITE_TIMEOUT= 86400
2024-05-01T14:50:03.265599Z	   43 Query	SHOW VARIABLES LIKE 'gtid_mode'
